variable_id,mz,rt,QC_01,QC_02,QC_03,QC_04
M523T904_POS,523.243910470152,903.8455,1097663.1457897385,951146.2761700967,998064.3257779939,921344.268269136
M523T661_POS,523.2496446835239,661.1324999999999,29980360.739376742,28712187.65470432,28903955.335885126,29429869.69975
M523T603_POS,523.2497790545683,602.9095,192456755.2777111,196315212.38972333,184596404.7116997,196824348.26148197
M523T566_POS,523.2865526132614,566.3720000000001,3125746.4001972647,2937183.8044140637,3245838.5065230345,3295601.526377337
M523T528_POS,523.2864712805388,527.807,NA,846040.4862408924,NA,909201.9459924416
M523T725_POS,523.3254674462037,725.051,326464.9778812441,NA,NA,441084.6955624913
M523T700_POS,523.3250490764459,700.091,533081.8502388438,670153.6139800342,NA,623804.638575192
M524T399_POS,524.0449111548821,399.425,5388048.321119554,5073711.591740049,4736870.389545956,5301854.882409969
M524T342_POS,524.0440502639738,342.16499999999996,2087470.174083328,NA,1903731.8956875019,NA
M524T130_POS,524.0651392191112,130.159,3158642.2648750003,3283843.593583008,2638427.7905535745,2739660.5235416647
M524T519_POS,524.0812262891003,519.4165,609120.9315087848,696086.3015605422,539326.2796874997,537276.8866630886
M524T491_POS,524.1506858617145,490.8405,726555.4654642825,766716.7804262707,775455.1108154291,812516.03831836
M524T373_POS,524.15651902555,372.804,386402.59488541476,260854.2560203127,261104.85693359392,NA
M524T445_POS,524.174706115588,444.755,5001740.22715003,NA,5257442.222915891,5006790.915811535
M524T526_POS,524.2016679701444,525.615,1031548.4827583284,1306144.191498166,1276075.3511601512,1411957.1203124889
M524T904_POS,524.2472455009075,903.505,315769.72448827996,237191.40481054445,276143.8563873675,245460.4751292339
M524T655_POS,524.2437927777354,655.3009999999999,NA,NA,113344.23403711096,124094.03917656353
M524T603_POS,524.252986332614,602.9095,51024867.28625172,53041807.31265438,49657285.95627157,53636721.95449613
M524T661_POS,524.2528946084963,661.1324999999999,7629121.039943155,7767159.251260338,7727160.717477712,7723349.030575088
M524T566_POS,524.2897815638198,566.3985,873921.9000999178,842222.28157812485,824017.7867760416,921615.737792751
M525T929_POS,524.8237795917678,928.8575000000001,109385.52933231066,180416.77096121616,81700.33028906223,143225.3943654509
M525T487_POS,524.8254348094929,487.4845,149749.25210781218,NA,NA,155382.11801718755
M525T399_POS,525.0351926808495,399.425,1985203.1539292515,1873171.28908924,1867997.6998014706,2098339.098494035
M525T130_POS,525.06797388256,130.2025,257614.6161822919,500200.53842013964,NA,NA
M525T428_POS,525.0849949953224,427.95799999999997,2783124.9468009854,3873245.338336398,2608081.1174088474,2721801.0236760597
M525T336_POS,525.1192565702478,336.368,375679.65835221525,360406.97028593585,403705.3555843731,370867.33591874706
M525T467_POS,525.1560407462041,466.8655,467172.7948092436,442642.748844864,477898.91956250195,445007.962501757
M525T490_POS,525.1547638574335,490.4345,293929.7184609379,194606.3036343737,263240.5849756753,197555.37992252564
M525T446_POS,525.1790875604615,446.087,813278.5669108063,527370.9535781227,701238.0468515651,960656.2801350898
M525T558_POS,525.1957748125733,558.0619999999999,1686972.7539019012,1715691.8348935538,1789495.4675000168,1942306.6830837731
M525T542_POS,525.1946996978834,542.414,263255.1613541686,243941.92604062325,NA,344726.0351497442
M525T525_POS,525.2049598966465,524.785,186869.92914843588,257516.98209374567,NA,345687.7883388668
M525T793_POS,525.2189169513581,792.81,2095605.3274873763,1212230.2897317722,1122563.166108819,1188910.770867193
M525T723_POS,525.2447130660782,723.406,3511064.365898417,2899132.5818194365,2710228.5862455433,3261385.0758463326
M525T602_POS,525.2561629980557,602.077,8832616.264406282,9419928.111489518,8515387.648755701,9733389.446218701
M525T664_POS,525.2496368699748,664.452,NA,NA,803989.1713359297,340110.02134375635
M525T392_POS,525.286872166231,392.03049999999996,424030.9087523458,448186.63837002957,406941.7999096691,472854.6957664068
M525T648_POS,525.2647786680758,647.854,52398564.33908221,50731025.039808206,50666717.19116387,52019213.96650072
M525T514_POS,525.3019678623339,514.4185,5345210.195107027,5057569.25083855,4799962.384058375,5505078.609302097
M525T580_POS,525.302063603127,580.4975,2174930.6043055933,2317312.4375793254,2164390.7746238573,2708428.649755287
M525T606_POS,525.3016593755851,606.284,NA,1718097.4692687253,2014051.8803888839,2422961.848675091
M526T399_POS,526.0404653672505,399.0105,723283.1405305968,583589.4457148446,466623.1496940694,539484.0223999968
M526T428_POS,526.0905534188224,428.243,461399.5792315348,NA,305141.3015276225,348752.9301306819
M526T415_POS,526.0885713300436,415.462,NA,NA,238658.76181874934,283811.81784033263
M526T534_POS,526.1416396988707,534.349,1116777.375602217,1031258.5849687498,1175597.3819003832,1030619.7242988351
M526T558_POS,526.1993496447819,558.0619999999999,398632.118273436,494304.3057734403,428006.61743749835,435231.51173176954
M526T509_POS,526.2163479821321,509.1485,847905.1180687384,924465.9364500012,918430.7077630223,987037.9079895832
M526T723_POS,526.247927857379,722.59,686364.6937500068,NA,NA,801013.8638157523
M526T602_POS,526.2580491139868,602.077,1212229.988027346,1289526.7373580874,1278913.470931938,1417462.2062656179
M526T648_POS,526.2680744355029,647.854,13430244.369198548,13530423.562461881,13633082.951489842,13163785.913351063
M526T606_POS,526.3052099366813,606.205,460872.99720507575,671550.3562117607,NA,591478.6591757835
M526T580_POS,526.3051921247041,580.456,538874.1582101047,573199.7824375012,NA,594944.1217008912
M526T514_POS,526.3710467818647,514.014,NA,1452919.5262500024,1284598.6852317785,1355801.0260403606
M526T740_POS,526.4082466213465,739.8355,1028482.2387505479,946825.9437639572,1065053.8010585913,774816.6008580661
M527T65_POS,526.7555622934046,64.7464,4715196.827208747,4390562.728174989,3999617.9734499976,3669131.242100619
M527T514_POS,526.8725426707117,513.7139999999999,730329.8581493036,815400.3146527795,940701.3407812504,879678.2422226566
M527T69_POS,527.102074643796,69.3756,1191971.5597016595,1377337.0318296887,1108102.4257886738,1332611.2661075906
M527T534_POS,527.1443825509526,533.96,251942.5231250007,262677.10724062624,268634.09043582424,NA
M527T390_POS,527.1647286602474,390.27049999999997,176533.40410703167,124256.62532734305,187921.7249414052,208706.15476875077
M527T440_POS,527.177219375403,439.8565,612907.7546037902,605786.8339902348,616274.6645896469,574158.5156523463
M527T510_POS,527.219843782025,509.861,216830.86963945016,284556.87590468826,224372.64123828078,NA
M527T789_POS,527.2481368713837,789.129,2046596.3383415192,1842227.6874534262,1527760.6501682922,1900287.3043341485
M527T843_POS,527.2486919015954,842.643,176421.40063281427,199327.11104910437,NA,NA
M527T647_POS,527.2692688780915,647.409,1907134.602917579,1738204.3381350448,1911843.1316687223,1936433.6656116175
M527T704_POS,527.282801392103,703.5925,2329586.426955528,1802800.8616093784,1410658.870401773,1168456.2734496698
M527T608_POS,527.2828452632752,607.9365,2342088.5538837025,2486072.4318297356,2086057.1280117251,2432276.998521369
M527T565_POS,527.28306106845,564.665,1053318.5885850727,1024693.6867788418,NA,1188883.656529202
M527T683_POS,527.2824347442877,682.7115,NA,NA,2034769.9371946682,2734250.2873396617
M527T741_POS,527.3343441093725,741.4245000000001,12546139.379769228,13300807.315047756,14831991.892518705,13248362.374570327
M527T513_POS,527.3746070624882,513.297,244082.39366601442,319365.99013393134,297317.11632187606,263138.33447812597
M527T862_POS,527.3717663469866,861.7255,NA,451281.28661718906,NA,468298.83095703105
M527T780_POS,527.3714382338785,780.382,854927.8387326361,NA,713597.542996444,NA
M528T789_1_POS,527.7507090486072,789.0535,1121543.8617134213,974367.512234376,915188.2584635417,950352.308098302
M528T843_POS,527.750262892776,842.6434999999999,NA,109563.95904296666,NA,121771.58140950683
M528T75_POS,527.9815636989835,74.64535000000001,610313.2820057814,635883.6987412507,NA,NA
M528T255_POS,528.0397626959862,254.8665,1000400.9478659561,1122572.1414620215,1153383.2715058571,1053675.1434957054
M528T572_POS,528.1781960859114,572.1859999999999,658464.456576562,651053.637068745,612528.7143937523,591728.9349476588
M528T529_POS,528.1785832725473,529.4825000000001,523503.4681994354,668672.1698499979,212218.76647070193,648842.3561566396
M528T789_2_POS,528.2476668574549,789.0245,732312.5890937358,570312.5490927764,651922.0154562499,625663.0597085478
M528T844_POS,528.2483793503925,843.5360000000001,85179.52724179611,NA,81568.64100937353,NA
M528T608_POS,528.2861571849967,607.956,NA,594249.7459898412,593184.5068124922,567145.3677500034
M528T741_POS,528.337679031399,741.495,4005993.462436302,4486809.908359392,4765400.218207059,4145036.684468772
M528T805_POS,528.3750284499642,804.567,NA,NA,191299.6231660172,164445.87940039148
M528T862_POS,528.3753637744597,861.797,163568.3191679692,NA,NA,116048.91192031358
M528T764_POS,528.4613327634376,764.435,876333.1009262186,618562.7442421862,452315.895848009,515613.9586118124
M529T122_POS,528.5839079126317,121.61250000000001,205566.55806562467,NA,308479.68970982125,NA
M529T548_1_POS,528.7306850276567,548.116,349829.9190247362,NA,368504.45584635274,450785.8177734414
M529T789_POS,528.7488485388478,789.064,388338.05024217995,NA,251273.0104171877,400264.3611328072
M529T65_POS,528.7532658198785,64.7873,1804166.0873240614,1923742.3575499954,1764306.3598312489,NA
M529T548_2_POS,529.0657375874157,547.7025000000001,238527.74229752374,494962.90814453014,390316.01606510265,365117.8168124988
M529T416_POS,529.0960345166242,415.94399999999996,1194536.015538463,1295239.5603164067,1310388.3325195296,1382213.7237656263
M529T430_POS,529.0962645100276,429.889,1028119.6011166689,NA,1170245.8555664055,1107840.733642856
M529T444_POS,529.1306637437858,444.39549999999997,21497778.529065598,22653803.44279981,22598362.476986602,23835692.85662445
M529T529_POS,529.1831023272368,528.977,184073.09108287093,NA,119918.05090781116,NA
M529T769_POS,529.2758352874555,769.4155000000001,NA,218677.78880390394,NA,335156.2977375005
M529T628_POS,529.2982899704582,627.8924999999999,15305880.038543949,14849699.888994154,16463315.266177233,15227220.9934168
M529T706_POS,529.298200595172,705.5465,12430290.579981541,12255163.05158751,11482602.66704589,11868729.241390076
M529T683_POS,529.2982224044281,682.7595,32910296.95449472,26641364.314233292,27965340.641908962,27455405.635720752
M529T510_POS,529.2984519394909,509.98,886065.4839154568,1041643.2468384469,1008445.6959890614,902507.5754420562
M529T481_POS,529.2988975750376,480.838,531826.369884114,NA,590746.8816832945,641337.3374772115
M529T748_POS,529.3500742436414,747.8199999999999,25612575.703578,27473330.572647914,27548136.251107838,26635250.254273664
M529T791_POS,529.3501121003733,791.14,2317345.327697917,2179308.9127746164,NA,NA
M529T720_POS,529.3503620829156,719.7255,1649557.67298858,1362843.8524971497,NA,NA
M530T415_POS,530.0994854938897,415.41049999999996,349501.05991908617,269530.7282532565,245808.46650418482,279290.37389062496
M530T451_POS,530.098823778206,451.092,NA,1131268.8159296764,NA,1056568.6412124971
M530T443_POS,530.133497754113,443.205,5432099.639166992,5735374.046354172,5753119.774376224,5791443.055278118
M530T471_POS,530.2956649162286,470.98699999999997,197493.57509765693,NA,203209.30419687618,NA
M530T628_POS,530.3016198541849,627.8924999999999,4501303.780471001,4580680.328183157,4813233.591860957,4178800.092445619
M530T683_POS,530.3018477552799,682.7595,7654024.567652979,7910201.716548809,9173487.930348892,7101022.996127402
M530T705_POS,530.3014271729121,705.499,NA,3257542.426763284,2795036.33730034,3456807.4612409887
M530T510_POS,530.3033094842505,510.267,154499.44902627816,NA,NA,207025.47113437633
M530T904_POS,530.3453892189123,903.8544999999999,264668.9612493875,213666.39943945518,314144.60224843945,286331.77584721905
M530T748_POS,530.353484599241,747.8199999999999,8984778.978765635,9159723.746955143,9162953.233063878,8813895.220441429
M531T451_POS,530.599606145819,451.4605,NA,NA,671677.6766289048,618068.0864718733
M531T932_1_POS,530.8467573006631,931.646,105304.45757389339,76284.02469921974,NA,95646.93193505736
M531T319_POS,531.1099305714138,319.14549999999997,258606.27026339335,NA,NA,265054.41420468723
M531T443_POS,531.1360061476444,443.205,719993.270823156,1105426.1969322,1139426.821299883,685102.1966931828
M531T341_POS,531.1820766146603,340.6925,NA,NA,223836.110742187,179854.70908750044
M531T633_POS,531.2320227013092,633.2615,329930.8086642805,497092.22471441404,371766.0603609397,383822.1984999971
M531T770_POS,531.2724287441558,769.799,NA,9101506.502803303,7880167.610406274,7751998.25530134
M531T892_POS,531.2724570343778,891.6569999999999,NA,124402.51159151764,90182.88554227058,NA
M531T544_POS,531.2785374993324,543.897,206177.3108437533,NA,175255.99675312446,142440.40521562521
M531T682_POS,531.3047574332974,681.928,1564649.1463424477,1204670.3987499909,1342993.8986580286,NA
M531T627_POS,531.3048347297879,627.4694999999999,NA,724348.9342431771,NA,919848.245264642
M531T359_POS,531.3134186021083,358.735,282586.84113281063,NA,264255.4463898426,NA
M531T726_POS,531.3301257547143,726.2565,3453716.1054652897,NA,NA,2849245.171219713
M531T745_POS,531.3307301567802,745.296,NA,4223367.497440969,3188215.9294784246,NA
M531T904_POS,531.349223918903,903.8544999999999,NA,NA,100677.72913948483,70072.22305664145
M531T864_POS,531.3655214065227,864.2280000000001,4436648.661060903,4467904.639437051,4174264.3163974667,3844048.5134999985
M531T932_2_POS,531.3854619659297,931.866,122143.19607682311,NA,121421.89625624788,120198.64992512802
M532T930_POS,531.8630483459818,930.197,567449.8560732465,NA,570813.3761576656,613051.9494715886
M532T342_POS,531.9876759566548,341.86199999999997,592118.470479909,423068.26867968845,365674.4467968738,371801.6253526459
M532T518_POS,532.0407959870987,518.143,365105.38747948967,347968.39082030574,NA,294894.8224466176
M532T264_POS,532.0723643942039,264.25149999999996,2291889.0068750004,2933796.177865376,2880955.2737812405,2192523.8113863645
M532T770_POS,532.2753917389622,769.799,NA,3774568.305040623,2532538.1331670703,3642345.1803830033
M532T653_POS,532.302002847553,652.8299999999999,628004.6578882753,603178.8977395816,584308.0433744404,604513.1338888904
M532T639_POS,532.3020141214564,638.7215000000001,589057.8942089811,568058.0403604914,561807.4069687522,611006.1498849833
M532T745_POS,532.3339245655421,745.2560000000001,861987.5681218709,857000.8733437483,900659.4580864953,908892.1289635429
M532T725_POS,532.3328412507667,725.4255,394343.7138722642,NA,NA,695177.3710012018
M532T711_POS,532.3339855494423,711.0915,NA,386992.54042109475,NA,381322.25061328185
M532T754_POS,532.3462249207569,753.681,3489039.0422343933,3014438.194354831,3135100.4857910317,2642029.9688906195
M532T864_POS,532.3689790451749,864.2280000000001,1539488.2308402087,1682182.4010621135,1394221.3753046906,1313633.1545204453
M532T804_POS,532.383454283666,803.7304999999999,178188.6403515652,286861.76489118504,NA,NA
M533T929_POS,532.8795832483924,929.1785,866822.003481161,821798.1094393408,843087.1275670386,856907.4551406199
M533T399_POS,532.9958204576903,399.35249999999996,881414.0417929671,1096633.0865677097,1066930.3010750026,1052148.4667425114
M533T342_POS,532.9960340651082,341.86199999999997,1104575.8394215174,1012309.0864126697,1064515.430754969,1122828.3233404448
M533T264_POS,533.0700322761736,264.065,523860.8390987736,556792.637587142,461361.7701386731,342693.2152165188
M533T541_POS,533.1006736407182,540.591,645627.3289285754,694449.2755245595,654214.8290724885,724855.9343549059
M533T590_POS,533.2468692341175,590.441,1114416.5199930097,1126700.477938597,754913.8764351547,1046738.9126573367
M533T567_POS,533.2582084140481,567.2025,1878894.2240955324,1868438.4836574341,2052415.7199549319,2049205.406536668
M533T662_POS,533.2933144186769,661.553,NA,NA,372319.46176562604,225663.99805469008
M533T652_POS,533.3051954470005,652.013,NA,153466.08128593786,143164.05512695218,142497.61971484608
M533T754_POS,533.3461192657562,754.1585,12313036.134213304,12072312.696701678,12861726.584034853,12414911.738419838
